824.476 250.976 10.6211	1258051	824.476	8	81	231.058	1243	1914174	1914470	32		193	12.3252	214
820.646 253.792 17.0362	1252207	820.646	8	81	231.058	5680	1961490	1961921	9		218	19.6759	217
820.645 254.792 19.6759	1252205	820.645	8	81	231.058	13116	1979222	1979656	4		218	19.6759	218
825.734 255.036 12.1034	1259970	825.734	8	81	231.058	28	1986998	1987366	15		110	13.6541	218
820.664 255.793 15.0534	1252234	820.664	8	38	73.6533	2292	1997017	1997345	11		217	17.0362	219
824.464 255.975 12.2347	1258032	824.464	8	38	73.6533	1892	2002866	2003200	19		86	14.3398	219
824.525 256.978 13.1019	1258126	824.525	9	1	1.87635	2774	2020139	2022444	18		86	14.3398	220
820.648 256.792 14.515	1252210	820.648	8	81	231.058	2313	2014730	2015022	14		217	17.0362	220
820.646 257.792 16.6064	1252206	820.646	8	79	220.137	2418	1252029	1252377	9		218	19.6759	221
824.337 257.969 14.1432	1257839	824.337	8	155	1311.13	3981	1257332	1258061	15		32	16.4854	221
820.662 258.793 12.0711	1252231	820.662	8	36	69.042	1296	1269817	1270094	14		220	14.515	222
820.608 266.79 10.6077	1252148	820.608	8	127	683.765	889	1411652	1411888	23		193	12.6832	230
820.609 267.79 11.438	1252150	820.609	8	108	438.606	1156	1429400	1429670	18		193	12.6832	231
824.509 267.977 10.1061	1258101	824.509	9	108	438.606	1151	1435260	1437403	42		193	12.3252	231
820.647 276.792 11.2367	1252208	820.647	8	95	322.876	1222	1589074	1589349	18		193	12.6832	240
824.31 276.968 11.8592	1257798	824.31	8	165	1653.69	2603	1594692	1594988	22		86	14.3398	240
825.78 280.038 11.0387	1260040	825.78	8	20	36.3953	1921	1650050	1650419	21		220	13.1019	243
823.548 279.931 11.2471	1256634	823.548	3	32	60.2355	537	1646842	1646876	1		243	11.2471	243
824.334 340.969 10.1803	1257834	824.334	8	157	1373.44	1285	1949451	1949708	35		193	12.3252	304
820.494 340.785 12.3447	1251975	820.494	8	168	1772.92	1123	1943547	1943863	14		219	15.0534	304
824.337 341.969 11.7632	1257839	824.337	8	156	1341.92	1557	1967173	1967467	23		86	14.3398	305
820.48 341.784 12.3292	1251953	820.48	8	168	1772.92	1432	1961299	1961598	14		219	15.0534	305
824.342 382.969 12.682	1257846	824.342	8	157	1373.44	3611	1913643	1914325	16		86	14.3398	346
824.387 383.971 12.0205	1257914	824.387	8	148	1114.4	2065	1931751	1932075	21		86	14.3398	347
820.546 383.787 11.2368	1252054	820.546	8	155	1311.13	1392	1925953	1926201	18		193	12.6832	347
833.896 68.4285 11.5382	1272424	833.896	7	149	1140.59	2335	1804442	1804614	19		217	13.078	31
832.672 104.37 13.0327	1270556	832.672	11	12	21.81	5898	1658108	1661812	11		218	14.7659	67
834.206 104.443 12.664	1272898	834.206	7	106	418.49	4325	1662688	1663195	10		217	13.078	67
828.498 123.169 10.3585	1264187	828.498	7	158	1405.7	733	1991311	1991470	7		87	11.3302	86
828.41 124.165 11.3302	1264054	828.41	9	165	1653.69	1452	2008622	2009241	8		67	13.0327	87
832.868 149.379 10.1405	1270855	832.868	2	15	27.2151	135	1678805	1678810	2		112	10.1405	112
832.215 229.348 10.2477	1269860	832.215	6	87	266.903	1754	1535868	1535951	8		217	11.6554	192
833.976 229.432 11.1037	1272547	833.976	7	94	315.313	3885	1538522	1539009	25		217	13.078	192
828.512 229.17 10.3124	1264209	828.512	8	156	1341.92	729	1530157	1530401	10		87	11.3302	192
833.792 230.423 11.0076	1272265	833.792	7	171	1900.73	2275	1555985	1556146	24		217	13.078	193
834.239 247.445 10.1087	1272948	834.239	4	10	18.2246	1068	1858259	1858279	29		242	11.7067	210
833.992 248.433 12.6113	1272571	833.992	7	88	273.359	3676	1875546	1876005	11		217	13.078	211
832.197 254.347 11.6554	1269832	832.197	7	94	315.313	2083	1979249	1979391	6		67	13.0327	217
828.579 254.173 15.5839	1264311	828.579	8	120	580.777	5722	1973662	1973969	3		217	15.5839	217
834.06 254.436 13.078	1272675	834.06	9	123	622.888	3946	1981793	1982519	9		217	13.078	217
828.629 255.175 14.7659	1264387	828.629	8	48	99.228	3661	1991217	1991777	3		217	15.5839	218
834.172 278.442 10.0644	1272846	834.172	4	119	567.374	663	1627566	1627598	32		242	11.7067	241
832.597 279.366 11.5527	1270442	832.597	3	5	9.22819	104	1642912	1642926	5		217	11.6554	242
832.239 279.349 13.0746	1269896	832.239	6	17	30.8542	4859	1642319	1642408	3		242	13.0746	242
832.744 279.373 10.2154	1270666	832.744	5	20	36.3953	87	1643120	1643161	8		242	10.2154	242
834.186 279.442 11.7067	1272867	834.186	7	117	541.477	1027	1644939	1645419	19		217	13.078	242
832.235 280.349 11.5196	1269890	832.235	6	32	60.2355	2130	1660064	1660136	6		242	13.0746	243
833.894 341.428 10.5766	1272421	833.894	6	148	1114.4	1140	1964118	1964212	25		67	12.664	304
833.889 342.428 10.3495	1272413	833.889	6	148	1114.4	708	1981838	1981933	26		211	12.6113	305
833.976 382.432 10.2508	1272547	833.976	7	115	516.744	1731	1911023	1911449	37		242	11.7067	345
833.971 383.432 11.4958	1272538	833.971	7	115	516.744	2457	1928748	1929173	20		217	13.078	346
833.886 384.428 10.8457	1272409	833.886	7	147	1088.81	1233	1946351	1946484	29		217	13.078	347
840.988 38.7698 12.3665	1283246	840.988	8	43	85.8749	1215	1283126	1283431	96		343	15.0115	1
840.984 39.7696 11.4677	1283240	840.984	8	43	85.8749	983	1300874	1301155	115		342	13.9407	2
841.047 40.7726 10.643	1283336	841.047	3	9	16.4325	7	1318797	1318823	36		35	12.7111	3
841.004 40.7706 12.8378	1283270	841.004	8	9	16.4325	1026	1318610	1318935	85		211	15.2255	3
840.98 41.7694 11.3962	1283234	840.98	8	43	85.8749	1128	1336345	1336640	115		217	13.7941	4
841.003 42.7705 10.8849	1283268	841.003	8	9	16.4325	694	1354102	1354385	120		351	13.1234	5
840.988 43.7698 12.1664	1283246	840.988	8	47	96.4581	1037	1371821	1372098	100		352	14.6684	6
840.989 44.7698 12.5379	1283248	840.989	8	43	85.8749	981	1389547	1389847	95		211	15.2255	7
840.991 45.7699 12.0857	1283251	840.991	8	38	73.6533	883	1407286	1407590	102		352	14.6684	8
841.174 46.7788 10.431	1283529	841.174	1	0	0	14	1425424	1425426	46		29	12.7348	9
841.046 46.7726 10.5366	1283335	841.046	4	6	11.0383	1	1425218	1425245	1		9	10.5366	9
840.991 46.7699 12.7621	1283251	840.991	8	35	66.7903	1270	1425011	1425329	87		211	15.2255	9
841.174 47.7788 10.9186	1283529	841.174	1	0	0	21	1443161	1443163	48		39	13.3059	10
840.991 47.7699 13.6274	1283250	840.991	8	43	85.8749	1287	1442733	1443070	60		211	15.2255	10
841.174 48.7788 11.503	1283529	841.174	1	0	0	25	1460898	1460900	55		43	13.8719	11
841.044 48.7725 10.7597	1283331	841.044	3	9	16.4325	14	1460693	1460711	36		35	12.7111	11
840.97 48.7689 12.6342	1283219	840.97	8	73	190.123	1044	1460456	1460792	93		211	15.2255	11
841.174 49.7788 12.3039	1283529	841.174	1	0	0	23	1478635	1478638	62		36	15.0259	12
841.047 49.7726 10.711	1283336	841.047	4	2	3.73517	4	1478431	1478456	114		344	13.0234	12
840.974 49.7691 11.031	1283225	840.974	8	73	190.123	1042	1478219	1478512	121		350	13.3941	12
841.174 50.7788 13.5578	1283529	841.174	1	0	0	25	1496372	1496375	54		37	16.1299	13
840.991 50.7699 12.1916	1283250	840.991	8	43	85.8749	1081	1495987	1496288	99		352	14.6684	13
841.173 51.7787 13.671	1283528	841.173	1	1	1.87635	27	1514108	1514111	54		37	16.1299	14
841.048 51.7727 12.1519	1283337	841.048	4	1	1.87635	39	1513904	1513931	100		352	14.6684	14
840.969 51.7689 11.454	1283217	840.969	8	73	190.123	903	1513689	1513978	115		342	13.9407	14
841.174 52.7788 12.6663	1283529	841.174	1	0	0	26	1531846	1531849	60		41	15.2928	15
841.046 52.7726 12.4613	1283335	841.046	4	1	1.87635	810	1531642	1531667	97		211	15.2255	15
841.174 53.7788 12.9948	1283529	841.174	1	0	0	21	1549583	1549586	59		41	15.2928	16
841.173 53.7787 11.1634	1283528	841.173	8	1	1.87635	2	1549582	1549584	1		16	11.1634	16
841.045 53.7725 11.3073	1283333	841.045	4	6	11.0383	711	1549378	1549400	116		349	13.6691	16
841.174 54.7788 12.9799	1283529	841.174	1	0	0	26	1567320	1567323	59		41	15.2928	17
841.045 54.7725 10.4233	1283333	841.045	4	5	9.22819	22	1567113	1567140	115		62	12.7302	17
840.99 54.7699 10.4476	1283249	840.99	8	47	96.4581	777	1566944	1567211	124		9	12.7621	17
841.173 55.7787 12.7208	1283528	841.173	2	0	0	25	1585056	1585060	60		41	15.2928	18
841.046 55.7726 10.3843	1283335	841.046	4	1	1.87635	55	1584854	1584878	115		239	12.6689	18
841.174 56.7788 10.8397	1283529	841.174	1	0	0	26	1602794	1602796	47		60	13.241	19
841.045 56.7725 10.8512	1283333	841.045	4	4	7.40899	740	1602588	1602612	114		351	13.1234	19
841.173 57.7787 10.265	1283528	841.173	2	0	0	25	1620530	1620534	41		67	12.5025	20
841.046 57.7726 11.0524	1283335	841.046	4	2	3.73517	77	1620326	1620350	115		350	13.3941	20
841.173 58.7787 11.4342	1283528	841.173	2	0	0	21	1638267	1638271	56		43	13.8719	21
841.174 59.7788 10.8696	1283529	841.174	1	0	0	14	1656005	1656008	47		60	13.241	22
841.046 60.7726 10.3241	1283334	841.046	3	0	0	639	1673543	1673557	36		34	12.5592	23
841.174 61.7788 10.8839	1283529	841.174	1	0	0	14	1691479	1691481	47		47	13.2984	24
841.046 61.7726 10.5651	1283335	841.046	4	1	1.87635	711	1691275	1691299	114		9	12.7621	24
841.174 62.7788 12.7565	1283529	841.174	1	0	0	18	1709216	1709219	59		41	15.2928	25
841.044 62.7725 10.7164	1283332	841.044	3	0	0	434	1709016	1709031	36		35	12.7111	25
841.173 62.7787 10.3651	1283528	841.173	8	1	1.87635	3	1709215	1709217	122		307	12.6396	25
841.174 63.7788 13.4604	1283529	841.174	1	0	0	20	1726953	1726956	54		37	16.1299	26
841.044 63.7725 10.5463	1283332	841.044	3	0	0	670	1726753	1726769	36		35	12.7111	26
841.173 63.7787 11.0146	1283528	841.173	8	1	1.87635	2	1726952	1726954	1		26	11.0146	26
841.174 64.7788 12.1267	1283529	841.174	1	0	0	22	1744690	1744693	59		46	14.7548	27
841.174 65.7788 11.9111	1283529	841.174	1	0	0	24	1762426	1762430	57		44	14.5014	28
841.173 66.7787 12.7348	1283528	841.173	2	0	0	21	1780163	1780168	60		41	15.2928	29
841.173 67.7787 12.6764	1283528	841.173	2	0	0	21	1797900	1797904	60		41	15.2928	30
841.044 67.7725 10.4361	1283332	841.044	3	0	0	558	1797701	1797719	37		35	12.7111	30
841.173 68.7787 11.6249	1283528	841.173	2	0	0	18	1815637	1815640	56		55	14.0668	31
841.044 68.7725 10.2786	1283332	841.044	3	0	0	203	1815439	1815448	36		34	12.5592	31
841.044 69.7725 11.2105	1283332	841.044	2	0	0	359	1833176	1833184	36		35	12.7111	32
841.173 69.7787 11.9867	1283528	841.173	2	0	0	24	1833374	1833378	59		54	14.625	32
841.174 70.7788 10.4769	1283529	841.174	8	0	0	2	1851111	1851114	1		33	10.4769	33
841.173 70.7787 13.5931	1283528	841.173	2	0	0	35	1851111	1851116	54		37	16.1299	33
841.046 70.7726 11.4229	1283334	841.046	3	0	0	418	1850913	1850925	35		35	12.7111	33
841.173 71.7787 14.6107	1283528	841.173	2	0	0	32	1868848	1868852	45		37	16.1299	34
841.044 71.7725 12.5592	1283332	841.044	3	0	0	682	1868649	1868667	25		35	12.7111	34
841.172 71.7787 11.0081	1283527	841.172	8	2	3.73517	3	1868847	1868849	121		350	13.3941	34
841.173 72.7787 14.9827	1283528	841.173	2	0	0	35	1886585	1886589	40		37	16.1299	35
841.044 72.7725 12.7111	1283332	841.044	3	0	0	389	1886385	1886399	22		35	12.7111	35
841.173 72.7787 12.4012	1283528	841.173	8	1	1.87635	5	1886584	1886587	95		343	15.0115	35
841.043 73.7724 10.2607	1283330	841.043	2	0	0	125	1904124	1904131	35		15	12.4613	36
841.173 73.7787 15.0259	1283528	841.173	2	0	0	36	1904322	1904327	40		37	16.1299	36
841.173 73.7787 11.8586	1283528	841.173	8	1	1.87635	5	1904321	1904324	107		342	13.9407	36
841.174 74.7788 11.1185	1283529	841.174	8	0	0	6	1922058	1922062	118		350	13.3941	37
841.043 74.7724 10.4776	1283330	841.043	2	0	0	140	1921861	1921872	36		35	12.7111	37
841.173 74.7787 16.1299	1283528	841.173	2	0	0	55	1922059	1922064	27		37	16.1299	37
841.043 75.7724 11.1233	1283330	841.043	2	0	0	264	1939597	1939609	36		35	12.7111	38
841.173 75.7787 14.4396	1283528	841.173	2	0	0	32	1939796	1939800	46		37	16.1299	38
841.172 75.7787 10.3106	1283526	841.172	8	2	3.73517	4	1939795	1939797	119		348	12.5444	38
841.173 76.7787 13.3059	1283528	841.173	2	0	0	35	1957533	1957537	55		37	16.1299	39
841.044 76.7725 11.9493	1283332	841.044	3	0	0	286	1957333	1957344	30		35	12.7111	39
841.172 76.7787 10.2154	1283527	841.172	8	1	1.87635	3	1957532	1957535	120		15	12.4613	39
841.043 77.7724 11.0089	1283330	841.043	2	0	0	423	1975071	1975083	36		35	12.7111	40
841.173 77.7787 14.7158	1283528	841.173	2	0	0	36	1975269	1975274	43		37	16.1299	40
841.172 77.7787 10.7968	1283527	841.172	8	1	1.87635	7	1975269	1975272	122		351	13.1234	40
841.043 78.7724 10.1565	1283330	841.043	2	0	0	356	1992808	1992819	34		14	12.1519	41
841.173 78.7787 15.2928	1283528	841.173	2	0	0	36	1993006	1993011	38		37	16.1299	41
841.172 78.7787 10.5431	1283526	841.172	8	2	3.73517	6	1993005	1993008	124		3	12.8378	41
841.173 79.7787 13.655	1283528	841.173	2	0	0	30	2010744	2010748	54		37	16.1299	42
841.172 79.7787 10.4248	1283527	841.172	8	2	3.73517	5	2010743	2010745	124		62	12.7302	42
841.173 80.7787 13.8719	1283528	841.173	2	0	0	31	2028480	2028485	53		37	16.1299	43
841.043 81.7724 11.4029	1283330	841.043	2	0	0	166	2046019	2046026	35		35	12.7111	44
841.173 81.7787 14.5014	1283528	841.173	2	0	0	34	2046217	2046222	46		37	16.1299	44
841.174 82.7788 10.7973	1283529	841.174	8	0	0	7	1283526	1283530	122		351	13.1234	45
841.173 82.7787 14.8756	1283528	841.173	2	0	0	44	1283527	1283531	40		37	16.1299	45
841.044 82.7725 10.1647	1283332	841.044	3	0	0	117	1283327	1283337	34		14	12.1519	45
841.174 83.7788 10.5735	1283529	841.174	8	0	0	5	1301263	1301267	124		3	12.8378	46
841.173 83.7787 14.7548	1283528	841.173	2	0	0	36	1301263	1301268	41		37	16.1299	46
841.173 84.7787 13.2984	1283528	841.173	2	0	0	24	1319000	1319005	56		37	16.1299	47
841.173 85.7787 12.0411	1283528	841.173	2	0	0	27	1336738	1336742	60		40	14.7158	48
841.172 86.7787 11.9879	1283527	841.172	2	1	1.87635	23	1354474	1354478	59		54	14.625	49
841.173 87.7787 11.1976	1283528	841.173	2	0	0	19	1372212	1372216	55		14	13.671	50
841.173 88.7787 11.3671	1283528	841.173	2	0	0	27	1389949	1389952	58		43	13.8719	51
841.172 89.7787 13.0672	1283527	841.172	2	1	1.87635	28	1407684	1407689	58		41	15.2928	52
841.172 90.7787 13.7277	1283527	841.172	2	1	1.87635	28	1425421	1425426	53		37	16.1299	53
841.172 91.7787 10.4204	1283527	841.172	8	0	0	7	1443159	1443163	124		62	12.7302	54
841.173 91.7787 14.625	1283528	841.173	2	0	0	55	1443159	1443164	45		37	16.1299	54
841.172 92.7787 10.6786	1283527	841.172	8	0	0	6	1460896	1460900	123		344	13.0234	55
841.173 92.7787 14.0668	1283528	841.173	2	0	0	36	1460896	1460901	49		37	16.1299	55
841.172 93.7787 10.6796	1283527	841.172	8	0	0	8	1478633	1478637	123		344	13.0234	56
841.173 93.7787 13.3747	1283528	841.173	2	0	0	27	1478633	1478638	54		37	16.1299	56
841.172 94.7787 10.6967	1283526	841.172	8	1	1.87635	10	1496369	1496373	123		344	13.0234	57
841.172 94.7787 13.7234	1283527	841.172	2	1	1.87635	41	1496369	1496374	53		37	16.1299	57
841.172 95.7787 10.2804	1283526	841.172	8	1	1.87635	9	1514106	1514108	120		348	12.5444	58
841.172 95.7787 12.7281	1283527	841.172	2	1	1.87635	25	1514106	1514110	60		41	15.2928	58
841.172 96.7787 12.1891	1283527	841.172	8	0	0	5	1531844	1531846	99		352	14.6684	59
841.172 96.7787 13.1573	1283527	841.172	1	0	0	21	1531845	1531848	58		41	15.2928	59
841.173 97.7787 13.241	1283528	841.173	2	0	0	23	1549581	1549585	58		37	16.1299	60
841.172 97.7787 12.3311	1283526	841.172	8	1	1.87635	6	1549581	1549583	96		343	15.0115	60
841.172 98.7787 13.6139	1283527	841.172	1	0	0	27	1567319	1567321	54		37	16.1299	61
841.172 98.7787 11.9882	1283526	841.172	8	1	1.87635	5	1567318	1567319	105		342	13.9407	61
841.172 99.7787 12.7302	1283527	841.172	8	0	0	4	1585055	1585059	90		211	15.2255	62
841.172 99.7787 13.7063	1283527	841.172	1	0	0	31	1585056	1585058	53		37	16.1299	62
841.172 100.779 10.7861	1283527	841.172	8	0	0	4	1602792	1602794	122		351	13.1234	63
841.172 100.779 12.055	1283527	841.172	2	1	1.87635	29	1602791	1602796	60		40	14.7158	63
841.173 101.779 11.3522	1283528	841.173	2	0	0	29	1620529	1620533	58		43	13.8719	64
841.173 102.779 11.5658	1283528	841.173	2	0	0	20	1638267	1638270	56		55	14.0668	65
841.173 103.779 11.5256	1283528	841.173	2	0	0	25	1656003	1656008	56		55	14.0668	66
841.173 104.779 12.5025	1283528	841.173	2	0	0	44	1673740	1673744	61		36	15.0259	67
842.746 104.854 12.4366	1285929	842.746	12	15	27.2151	1142	1663253	1679307	89		343	15.0115	67
841.172 105.779 11.6839	1283527	841.172	8	0	0	6	1691477	1691479	110		342	13.9407	68
841.172 105.779 13.3996	1283527	841.172	1	0	0	31	1691478	1691481	54		37	16.1299	68
841.172 106.779 10.4319	1283526	841.172	8	1	1.87635	5	1709214	1709216	124		62	12.7302	69
841.172 106.779 12.6369	1283527	841.172	2	1	1.87635	41	1709213	1709218	61		41	15.2928	69
841.173 107.779 10.7901	1283528	841.173	2	0	0	21	1726952	1726955	46		59	13.1573	70
841.173 120.779 10.6642	1283528	841.173	2	0	0	20	1957533	1957536	46		16	12.9948	83
841.173 121.779 10.3526	1283528	841.173	2	0	0	18	1975270	1975273	41		69	12.6369	84
840.577 123.75 10.6072	1282619	840.577	8	67	163.791	2395	2009607	2009971	123		3	12.8378	86
841.172 124.779 10.1151	1283527	841.172	2	1	1.87635	19	2028480	2028483	42		12	12.3039	87
840.495 145.746 10.397	1282494	840.495	9	81	231.058	651	1619332	1619793	118		239	12.6689	108
840.486 146.746 12.8302	1282480	840.486	9	87	266.903	2019	1637023	1637550	80		211	15.2255	109
840.525 148.748 11.3367	1282540	840.525	8	123	622.888	1197	1672577	1672890	117		217	13.7941	111
840.594 229.751 11.9975	1282644	840.594	8	0	0	1092	1548475	1548863	104		342	13.9407	192
840.538 247.748 10.6942	1282559	840.538	8	123	622.888	1669	1867697	1867996	122		344	13.0234	210
840.594 248.751 15.2255	1282644	840.594	8	0	0	3883	1885487	1885867	23		211	15.2255	211
840.589 249.751 10.932	1282637	840.589	8	37	71.3292	1108	1903237	1903541	120		351	13.1234	212
840.442 250.744 10.0504	1282413	840.442	8	156	1341.92	632	1920782	1921077	115		13	12.1916	213
840.552 253.749 12.7261	1282581	840.552	9	63	148.026	3479	1974045	1975986	85		211	15.2255	216
842.996 253.867 10.1047	1286310	842.996	8	93	307.92	78	1975834	1979652	7		242	10.5405	216
840.546 254.749 13.7941	1282571	840.546	9	78	214.855	5727	1991762	1993768	55		211	15.2255	217
840.442 267.744 11.5957	1282413	840.442	8	160	1472.5	644	1441905	1442188	112		342	13.9407	230
840.55 276.749 12.6689	1282578	840.55	8	108	438.606	1627	1601648	1602013	92		211	15.2255	239
840.595 279.751 10.6153	1282646	840.595	8	15	27.2151	40	1654922	1655357	123		3	12.8378	242
835.47 279.504 13.4423	1274826	835.47	6	46	93.7393	4429	1647265	1647583	1		242	13.4423	242
843.336 279.883 10.5405	1286828	843.336	8	167	1732.25	2453	1656412	1659405	6		67	12.4366	242
842.581 279.847 11.1934	1285676	842.581	12	167	1732.25	3052	1655863	1659871	113		349	13.6691	242
835.47 280.504 10.6426	1274826	835.47	6	46	93.7393	1666	1665012	1665074	5		243	10.6426	243
836.027 339.531 11.6383	1275676	836.027	5	76	204.635	1646	1931922	1931978	4		302	11.6383	302
835.444 339.503 10.2221	1274786	835.444	6	96	330.613	147	1931026	1931088	8		302	10.2221	302
836.038 340.532 10.4261	1275693	836.038	6	70	176.53	503	1949671	1949725	6		302	11.6383	303
840.976 342.769 10.0366	1283228	840.976	8	50	104.927	436	1992618	1992868	115		13	12.1916	305
840.989 343.77 11.1755	1283247	840.989	8	42	83.3458	949	2010361	2010624	119		10	13.6274	306
840.999 344.77 12.6396	1283262	840.999	8	6	11.0383	1230	2028063	2028407	93		211	15.2255	307
841.003 345.771 11.6302	1283268	841.003	8	13	23.6065	1024	2045844	2046140	112		342	13.9407	308
840.999 355.77 10.6557	1283262	840.999	8	13	23.6065	790	1442787	1443007	122		344	13.0234	318
840.976 356.769 10.1286	1283228	840.976	8	53	113.899	717	1460501	1460770	114		1	12.3665	319
840.992 357.77 10.5264	1283252	840.992	8	38	73.6533	895	1478255	1478536	123		3	12.8378	320
840.972 358.769 11.5351	1283222	840.972	8	54	117.009	1058	1495952	1496256	114		342	13.9407	321
840.976 359.769 10.7439	1283228	840.976	8	54	117.009	759	1513700	1513985	121		351	13.1234	322
840.978 360.769 10.8922	1283230	840.978	8	54	117.009	1070	1531448	1531736	120		351	13.1234	323
841.079 361.774 12.0406	1283385	841.079	9	25	45.9415	1096	1549049	1549603	99		352	14.6684	324
840.974 362.769 11.638	1283225	840.974	8	54	117.009	1083	1566908	1567224	112		342	13.9407	325
840.98 363.769 11.598	1283233	840.98	8	54	117.009	1142	1584647	1584948	112		342	13.9407	326
840.978 364.769 12.6095	1283231	840.978	8	54	117.009	1064	1602353	1602697	93		211	15.2255	327
840.976 365.769 11.5758	1283228	840.976	8	54	117.009	1176	1620125	1620427	112		342	13.9407	328
840.974 366.769 11.7639	1283225	840.974	8	54	117.009	1125	1637854	1638173	109		342	13.9407	329
841.003 367.771 11.9819	1283269	841.003	8	13	23.6065	1150	1655601	1655921	105		342	13.9407	330
840.99 368.77 11.4403	1283249	840.99	8	32	60.2355	1026	1673351	1673649	116		342	13.9407	331
841.001 369.77 10.4847	1283265	841.001	8	13	23.6065	670	1691123	1691385	124		9	12.7621	332
841.005 370.771 10.7411	1283272	841.005	8	8	14.6386	917	1708859	1709125	121		351	13.1234	333
840.989 371.77 12.2969	1283248	840.989	8	33	62.3884	1286	1726546	1726865	96		343	15.0115	334
840.976 372.769 12.4206	1283228	840.976	8	54	117.009	1270	1744278	1744582	95		343	15.0115	335
840.993 373.77 11.2041	1283253	840.993	8	38	73.6533	947	1762044	1762310	119		349	13.6691	336
840.993 374.77 11.7103	1283253	840.993	8	38	73.6533	974	1779779	1780064	110		342	13.9407	337
841.004 375.771 12.1209	1283270	841.004	8	6	11.0383	1204	1797519	1797825	100		352	14.6684	338
841.003 376.771 11.6387	1283269	841.003	8	8	14.6386	1240	1815268	1815556	112		342	13.9407	339
840.977 377.769 12.4333	1283229	840.977	8	54	117.009	1319	1832966	1833276	95		343	15.0115	340
841.002 378.77 12.6166	1283267	841.002	8	13	23.6065	1353	1850707	1851035	93		211	15.2255	341
841.003 379.771 13.9407	1283268	841.003	8	13	23.6065	1503	1868427	1868780	54		211	15.2255	342
841.003 380.771 15.0115	1283268	841.003	8	13	23.6065	1529	1886157	1886529	30		211	15.2255	343
840.998 381.77 13.0234	1283261	840.998	8	13	23.6065	1250	1903929	1904248	80		211	15.2255	344
840.998 382.77 11.4187	1283261	840.998	8	13	23.6065	1102	1921169	1921963	116		342	13.9407	345
840.967 383.769 11.1058	1283214	840.967	8	63	148.026	1956	1938773	1939660	118		350	13.3941	346
841.004 384.771 10.8254	1283271	841.004	8	6	11.0383	1120	1956650	1957428	120		351	13.1234	347
840.998 385.77 12.5444	1283261	840.998	8	13	23.6065	1228	1974865	1975182	95		211	15.2255	348
840.974 386.769 13.6691	1283225	840.974	8	54	117.009	1396	1992568	1992911	59		211	15.2255	349
840.974 387.769 13.3941	1283225	840.974	8	54	117.009	1496	2010329	2010648	65		211	15.2255	350
840.978 388.769 13.1234	1283231	840.978	8	53	113.899	1477	2028067	2028373	75		211	15.2255	351
840.976 389.769 14.6684	1283227	840.976	8	54	117.009	1423	2045779	2046128	37		211	15.2255	352
843.955 68.9127 10.097	1287773	843.955	8	35	66.7903	1319	1819745	1819969	29		192	12.1806	31
848.715 69.1421 11.2767	1295037	848.715	8	165	1653.69	1460	1827015	1827254	25		191	13.7574	31
843.45 104.888 11.7003	1287003	843.45	8	67	163.791	549	1675060	1678095	14		217	13.3761	67
846.006 105.012 10.0192	1290903	846.006	5	98	346.623	718	1681095	1681146	6		67	10.0192	67
848.883 123.15 13.7246	1295292	848.883	8	13	23.6065	1512	2004614	2004925	17		108	15.8001	85
847.715 123.094 11.6841	1293511	847.715	9	74	194.855	857	2002659	2004966	20		111	14.1811	85
848.859 124.149 10.9492	1295256	848.859	8	92	300.692	291	2022298	2022584	27		209	12.4367	86
848.839 146.148 15.8001	1295226	848.839	8	101	372.048	2298	1632056	1632419	13		216	18.5722	108
843.912 146.911 10.9571	1287707	843.912	8	101	372.048	1309	1642344	1642604	21		217	13.3761	109
848.839 147.148 18.3934	1295225	848.839	8	101	372.048	3606	1649798	1650140	8		210	21.9562	109
848.841 148.148 14.5762	1295229	848.841	8	101	372.048	2033	1667552	1667856	15		192	17.7168	110
848.841 149.148 14.1811	1295229	848.841	8	105	408.772	2880	1685269	1685622	15		108	15.8001	111
848.85 153.149 10.0703	1295243	848.85	8	104	399.274	614	1756263	1756514	33		219	12.2663	115
848.849 157.149 10.3342	1295240	848.849	8	101	372.048	386	1827193	1827450	33		209	12.4367	119
848.876 229.15 13.7574	1295282	848.876	8	69	172.192	2094	1543430	1543736	17		108	15.8001	191
843.943 229.912 12.1806	1287755	843.943	8	81	231.058	1145	1551645	1554765	9		217	13.3761	192
848.86 230.149 17.7168	1295258	848.86	8	81	231.058	4885	1561134	1561479	8		211	20.6625	192
848.864 247.149 12.4367	1295264	848.864	8	81	231.058	1391	1862708	1862984	22		217	15.0879	209
843.925 247.911 10.4176	1287727	843.925	3	5	9.22819	62	1873043	1873052	7		210	10.4176	210
848.871 248.15 21.9562	1295275	848.871	8	57	126.721	6628	1880412	1880790	4		210	21.9562	210
843.944 247.912 11.5518	1287757	843.944	8	81	231.058	2069	1872913	1873197	19		217	13.3761	210
848.871 249.15 20.6625	1295274	848.871	8	57	126.721	4515	1898144	1898523	5		210	21.9562	211
843.953 248.913 12.9266	1287770	843.953	8	69	172.192	3409	1890639	1890999	7		217	13.3761	211
848.876 250.15 15.2842	1295282	848.876	8	44	88.4492	2258	1915926	1916235	13		216	18.5722	212
848.871 251.15 13.8876	1295275	848.871	8	57	126.721	1718	1933658	1933952	16		108	15.8001	213
848.862 253.149 11.9687	1295261	848.862	8	81	231.058	1157	1969113	1969408	24		110	14.5762	215
848.86 254.149 18.5722	1295258	848.86	8	81	231.058	6135	1986806	1987180	7		210	21.9562	216
848.871 255.15 15.0879	1295275	848.871	8	57	126.721	3423	2004580	2004916	13		109	18.3934	217
